ATC_1,ATC_2,ATC_3,ATC_4,ATC_5,ATC_6,ATC_7,ATC_8,target
0.259722222,0.540277778,0.068055556,0.127777778,0.004166667,6.84E+02,631,5.30E+01,0
0.260504202,0.535714286,0.073529412,0.12605042,0.004201681,4.53E+02,416,3.70E+01,0
0.247282609,0.548913043,0.086956522,0.111413043,0.005434783,7.01E+02,654,4.70E+01,0
0.255263158,0.531578947,0.078947368,0.132894737,0.001315789,7.24E+02,666,5.80E+01,0
0.26426799,0.542183623,0.065756824,0.126550868,0.001240695,7.66E+02,705,6.10E+01,0
0.279887482,0.538677918,0.063291139,0.11533052,0.00281294,6.83E+02,625,5.80E+01,0
0.273178808,0.521523179,0.07781457,0.124172185,0.003311258,5.80E+02,525,5.50E+01,0
0.266179541,0.528183716,0.081419624,0.121085595,0.003131524,9.17E+02,835,8.20E+01,0
0.268656716,0.535181237,0.074626866,0.121535181,0,4.49E+02,411,3.80E+01,0
0.251461988,0.539181287,0.099415205,0.10877193,0.001169591,8.17E+02,752,6.50E+01,0
0.256048387,0.536290323,0.076612903,0.129032258,0.002016129,4.71E+02,433,3.80E+01,0
0.253349574,0.52862363,0.085261876,0.12911084,0.00365408,7.83E+02,719,6.40E+01,0
0.276546091,0.523920653,0.07117853,0.123687281,0.004667445,8.23E+02,746,7.70E+01,0
0.274709302,0.540697674,0.061046512,0.122093023,0.001453488,6.58E+02,604,5.40E+01,0
0.264919942,0.516739447,0.094614265,0.11790393,0.005822416,6.61E+02,598,6.30E+01,0
0.266917293,0.537593985,0.076441103,0.115288221,0.003759398,7.66E+02,705,6.10E+01,0
0.270358306,0.519543974,0.066775244,0.136807818,0.006514658,5.88E+02,535,5.30E+01,0
0.265091864,0.54855643,0.062992126,0.122047244,0.001312336,7.25E+02,671,5.40E+01,0
0.262002743,0.526748971,0.074074074,0.133058985,0.004115226,6.95E+02,635,6.00E+01,0
0.249003984,0.557768924,0.067729084,0.119521912,0.005976096,4.75E+02,446,2.90E+01,0
0.263687151,0.519553073,0.090502793,0.120670391,0.005586592,8.60E+02,781,7.90E+01,0
0.280564263,0.537617555,0.064263323,0.114420063,0.003134796,6.13E+02,560,5.30E+01,0
0.250524109,0.535639413,0.095387841,0.116352201,0.002096436,9.10E+02,837,7.30E+01,0
0.288184438,0.531700288,0.064841499,0.112391931,0.002881844,6.69E+02,606,6.30E+01,0
0.271375465,0.51425031,0.068153656,0.141263941,0.004956629,7.71E+02,696,7.50E+01,0
0.255441008,0.532646048,0.067583047,0.140893471,0.003436426,8.31E+02,769,6.20E+01,0
0.247252747,0.56043956,0.065934066,0.120879121,0.005494505,3.43E+02,322,2.10E+01,0
0.261417323,0.546456693,0.074015748,0.116535433,0.001574803,6.08E+02,565,4.30E+01,0
0.255850234,0.51326053,0.082683307,0.140405616,0.007800312,6.12E+02,557,5.50E+01,0
0.250287026,0.54075775,0.097588978,0.107921929,0.003444317,8.32E+02,768,6.40E+01,0
0.269284712,0.544179523,0.06171108,0.122019635,0.002805049,6.80E+02,627,5.30E+01,0
0.24969697,0.544242424,0.088484848,0.113939394,0.003636364,7.86E+02,729,5.70E+01,0
0.258323766,0.536165327,0.079219288,0.119402985,0.006888634,8.32E+02,767,6.50E+01,0
0.281218274,0.52284264,0.072081218,0.121827411,0.002030457,9.50E+02,860,9.00E+01,0
0.261904762,0.521978022,0.067765568,0.137362637,0.010989011,5.21E+02,477,4.40E+01,0
0.272486772,0.529100529,0.071428571,0.125661376,0.001322751,7.24E+02,659,6.50E+01,0
0.278014184,0.539007092,0.056737589,0.124822695,0.00141844,6.74E+02,617,5.70E+01,0
0.259259259,0.507936508,0.081128748,0.14638448,0.005291005,5.40E+02,487,5.30E+01,0
0.257142857,0.495238095,0.06984127,0.177777778,0,2.99E+02,269,3.00E+01,0
0.277777778,0.534920635,0.071428571,0.114285714,0.001587302,6.06E+02,553,5.30E+01,0
0.260940032,0.551053485,0.064829822,0.121555916,0.001620746,5.86E+02,544,4.20E+01,0
0.256499133,0.532062392,0.064124783,0.133448873,0.013864818,5.48E+02,506,4.20E+01,0
0.250273224,0.53989071,0.098360656,0.110382514,0.001092896,8.74E+02,806,6.80E+01,0
0.273201251,0.522419187,0.078206465,0.11991658,0.006256517,9.22E+02,836,8.60E+01,0
0.249291785,0.538243626,0.067988669,0.138810198,0.005665722,3.34E+02,310,2.40E+01,0
0.263819095,0.51758794,0.085427136,0.128140704,0.005025126,3.81E+02,345,3.60E+01,0
0.259520451,0.514809591,0.071932299,0.152327221,0.001410437,6.76E+02,616,6.00E+01,0
0.27173913,0.535326087,0.076086957,0.11548913,0.001358696,7.05E+02,643,6.20E+01,0
0.247844828,0.515086207,0.07112069,0.153017241,0.012931034,4.39E+02,402,3.70E+01,0
0.278287462,0.5382263,0.067278287,0.114678899,0.001529052,6.26E+02,570,5.60E+01,0
0.252659574,0.543882979,0.08643617,0.111702128,0.005319149,7.17E+02,664,5.30E+01,0
0.270061728,0.524691358,0.080246914,0.125,0,6.22E+02,565,5.70E+01,0
0.270392749,0.539274924,0.064954683,0.123867069,0.001510574,6.32E+02,580,5.20E+01,0
0.249249249,0.552552553,0.066066066,0.126126126,0.006006006,3.15E+02,295,2.00E+01,0
0.288530466,0.537634409,0.05734767,0.114695341,0.001792115,5.36E+02,487,4.90E+01,0
0.266068759,0.526158445,0.071748879,0.131539611,0.004484305,6.39E+02,583,5.60E+01,0
0.2475,0.555,0.07,0.125,0.0025,3.77E+02,352,2.50E+01,0
0.253546099,0.535460993,0.070921986,0.134751773,0.005319149,5.37E+02,498,3.90E+01,0
0.248974008,0.537619699,0.094391245,0.112175103,0.006839945,6.98E+02,645,5.30E+01,0
0.246119734,0.539911308,0.100886918,0.110864745,0.002217295,8.60E+02,794,6.60E+01,0
0.263274336,0.559734513,0.059734513,0.112831858,0.004424779,4.31E+02,404,2.70E+01,0
0.275,0.5421875,0.0578125,0.1234375,0.0015625,6.11E+02,561,5.00E+01,0
0.250770812,0.541623844,0.091469681,0.114080164,0.002055498,9.28E+02,858,7.00E+01,0
0.260096931,0.544426494,0.063004847,0.13085622,0.001615509,5.86E+02,541,4.50E+01,0
0.274928775,0.532763533,0.068376068,0.122507123,0.001424501,6.72E+02,612,6.00E+01,0
0.264661654,0.533834586,0.067669173,0.130827068,0.003007519,6.34E+02,582,5.20E+01,0
0.285714286,0.505226481,0.066202091,0.139372822,0.003484321,2.77E+02,248,2.90E+01,0
0.255115962,0.53478854,0.090040928,0.114597544,0.005457026,7.00E+02,643,5.70E+01,0
0.248587571,0.542372881,0.079096045,0.129943503,0,3.35E+02,310,2.50E+01,0
0.253950339,0.539503386,0.088036117,0.116252822,0.002257336,8.45E+02,779,6.60E+01,0
0.280769231,0.521794872,0.067948718,0.128205128,0.001282051,7.49E+02,676,7.30E+01,0
0.255,0.533333333,0.06,0.151666667,0,5.67E+02,523,4.40E+01,0
0.270655271,0.527065527,0.065527066,0.136752137,0,3.35E+02,305,3.00E+01,0
0.263157895,0.526315789,0.08,0.126315789,0.004210526,4.54E+02,414,4.00E+01,0
0.261363636,0.536931818,0.076704545,0.125,0,3.35E+02,307,2.80E+01,0
0.266666667,0.522666667,0.072,0.133333333,0.005333333,7.15E+02,649,6.60E+01,0
0.245405405,0.547027027,0.092972973,0.11027027,0.004324324,8.81E+02,820,6.10E+01,0
0.255656109,0.529411765,0.081447964,0.131221719,0.002262443,4.19E+02,382,3.70E+01,0
0.283667622,0.541547278,0.063037249,0.110315186,0.001432665,6.72E+02,615,5.70E+01,0
0.266514806,0.502277904,0.087699317,0.134396355,0.009111617,8.41E+02,752,8.90E+01,0
0.268882175,0.558912387,0.057401813,0.111782477,0.003021148,3.16E+02,295,2.10E+01,0
0.261980831,0.530351438,0.063897764,0.14057508,0.003194888,2.98E+02,274,2.40E+01,0
0.290030211,0.531722054,0.066465257,0.108761329,0.003021148,3.20E+02,290,3.00E+01,0
0.272467903,0.542082739,0.065620542,0.118402282,0.001426534,6.70E+02,615,5.50E+01,0
0.252994012,0.549401198,0.067365269,0.125748503,0.004491018,6.32E+02,588,4.40E+01,0
0.257894737,0.503508772,0.085964912,0.142105263,0.010526316,5.43E+02,488,5.50E+01,0
0.260115607,0.526011561,0.069364162,0.144508671,0,3.29E+02,301,2.80E+01,0
0.286991063,0.544190665,0.061569017,0.106256207,0.000993049,9.71E+02,889,8.20E+01,0
0.259920635,0.51984127,0.071428571,0.14484127,0.003968254,4.79E+02,436,4.30E+01,0
0.260233918,0.526315789,0.076023392,0.137426901,0,3.26E+02,298,2.80E+01,0
0.282637954,0.538358008,0.059219381,0.117092867,0.00269179,7.12E+02,649,6.30E+01,0
0.25443787,0.528599606,0.071005917,0.140039448,0.00591716,4.81E+02,442,3.90E+01,0
0.261865794,0.553191489,0.062193126,0.12111293,0.001636661,5.80E+02,539,4.10E+01,0
0.275,0.519117647,0.069117647,0.127941176,0.008823529,6.54E+02,594,6.00E+01,0
0.25,0.544052863,0.099118943,0.104625551,0.002202643,8.68E+02,803,6.50E+01,0
0.269086358,0.518147685,0.062578223,0.143929912,0.006257822,7.63E+02,694,6.90E+01,0
0.254794521,0.553424658,0.065753425,0.117808219,0.008219178,3.45E+02,321,2.40E+01,0
0.251893939,0.520833333,0.070075758,0.143939394,0.013257576,5.00E+02,458,4.20E+01,0
0.267589389,0.534025375,0.06805075,0.128027682,0.002306805,8.31E+02,765,6.60E+01,0
0.262148338,0.517902813,0.07544757,0.136828645,0.007672634,7.47E+02,680,6.70E+01,0
0.254054054,0.547297297,0.082432432,0.110810811,0.005405405,7.07E+02,658,4.90E+01,0
0.276439791,0.546596859,0.062827225,0.110994764,0.003141361,9.17E+02,846,7.10E+01,0
0.276752768,0.533210332,0.064575646,0.121771218,0.003690037,5.19E+02,473,4.60E+01,0
0.265228426,0.535532995,0.073604061,0.121827411,0.003807107,7.54E+02,693,6.10E+01,0
0.242481203,0.54887218,0.067669173,0.131578947,0.009398496,5.02E+02,471,3.10E+01,0
0.252299606,0.541392904,0.08935611,0.111695138,0.005256242,7.27E+02,673,5.40E+01,0
0.2721202,0.550918197,0.056761269,0.118530885,0.001669449,5.72E+02,530,4.20E+01,0
0.261437908,0.519607843,0.081699346,0.135620915,0.001633987,5.84E+02,530,5.40E+01,0
0.252361673,0.535762483,0.090418354,0.117408907,0.004048583,7.08E+02,653,5.50E+01,0
0.259052925,0.522284123,0.076601671,0.139275766,0.002785515,6.81E+02,618,6.30E+01,0
0.269230769,0.543956044,0.06043956,0.125,0.001373626,6.94E+02,640,5.40E+01,0
0.273657289,0.511508951,0.071611253,0.138107417,0.00511509,3.74E+02,336,3.80E+01,0
0.273584906,0.528301887,0.070080863,0.128032345,0,7.10E+02,645,6.50E+01,0
0.269817073,0.509146341,0.082317073,0.138719512,0,6.27E+02,561,6.60E+01,0
0.265095729,0.550810015,0.06185567,0.119293078,0.002945508,6.45E+02,597,4.80E+01,0
0.27574171,0.52530541,0.064572426,0.132635253,0.001745201,5.51E+02,503,4.80E+01,0
0.259259259,0.526315789,0.066276803,0.136452242,0.011695906,4.88E+02,448,4.00E+01,0
0.284375,0.51875,0.065625,0.128125,0.003125,6.16E+02,555,6.10E+01,0
0.254501801,0.546218487,0.073229292,0.12364946,0.00240096,7.91E+02,734,5.70E+01,0
0.270136307,0.513011152,0.076827757,0.138785626,0.001239157,7.72E+02,695,7.70E+01,0
0.269890796,0.52574103,0.073322933,0.127925117,0.003120125,6.13E+02,557,5.60E+01,0
0.278056951,0.552763819,0.05360134,0.113902848,0.001675042,5.70E+02,526,4.40E+01,0
0.243161094,0.550151976,0.069908815,0.130699088,0.006079027,3.10E+02,290,2.00E+01,0
0.248015873,0.531746032,0.071428571,0.148809524,0,4.75E+02,437,3.80E+01,0
0.268382353,0.534926471,0.068014706,0.121323529,0.007352941,5.20E+02,477,4.30E+01,0
0.252694611,0.520958084,0.08742515,0.129341317,0.009580838,7.94E+02,723,7.10E+01,0
0.248695652,0.551304348,0.109565217,0.088695652,0.00173913,5.52E+02,513,3.90E+01,0
0.272349272,0.51975052,0.079002079,0.124740125,0.004158004,4.62E+02,418,4.40E+01,0
0.286089239,0.524934383,0.062992126,0.120734908,0.005249344,3.66E+02,330,3.60E+01,0
0.261980831,0.544728435,0.062300319,0.123003195,0.00798722,5.96E+02,553,4.30E+01,0
0.274305556,0.527777778,0.069444444,0.128472222,0,2.76E+02,251,2.50E+01,0
0.26369863,0.52739726,0.070776256,0.136986301,0.001141553,8.38E+02,769,6.90E+01,0
0.266009852,0.513957307,0.08045977,0.139573071,0,5.82E+02,525,5.70E+01,0
0.258928571,0.535714286,0.071428571,0.129464286,0.004464286,4.28E+02,396,3.20E+01,0
0.233660131,0.531045752,0.142156863,0.093137255,0,5.87E+02,538,4.90E+01,0
0.248792271,0.538647343,0.070048309,0.140096618,0.002415459,7.81E+02,722,5.90E+01,0
0.25,0.527777778,0.118055556,0.103009259,0.001157407,8.33E+02,763,7.00E+01,0
0.271698113,0.509433962,0.071698113,0.147169811,0,2.53E+02,227,2.60E+01,0
0.274336283,0.515486726,0.068584071,0.14159292,0,8.67E+02,784,8.30E+01,0
0.250275634,0.53693495,0.102535832,0.108048512,0.002205072,8.68E+02,799,6.90E+01,0
0.255623722,0.535787321,0.081799591,0.126789366,0,4.65E+02,427,3.80E+01,0
0.247434436,0.5336374,0.104903079,0.111744584,0.002280502,8.37E+02,768,6.90E+01,0
0.268945022,0.511144131,0.074294205,0.139673105,0.005943536,6.45E+02,583,6.20E+01,0
0.266323024,0.532646048,0.072164948,0.127147766,0.001718213,5.56E+02,509,4.70E+01,0
0.261376896,0.547257876,0.099183197,0.089848308,0.002333722,8.27E+02,765,6.20E+01,0
0.255952381,0.526785714,0.0625,0.154761905,0,3.17E+02,290,2.70E+01,0
0.275862069,0.540229885,0.064039409,0.116584565,0.003284072,5.84E+02,536,4.80E+01,0
0.274509804,0.514705882,0.068627451,0.142156863,0,3.91E+02,353,3.80E+01,0
0.240246407,0.525667351,0.0862423,0.131416838,0.016427105,4.60E+02,423,3.70E+01,0
0.244215938,0.532133676,0.079691517,0.141388175,0.002570694,3.68E+02,340,2.80E+01,0
0.27402863,0.519427403,0.065439673,0.137014315,0.00408998,4.68E+02,424,4.40E+01,0
0.272594752,0.545189504,0.064139942,0.11516035,0.002915452,6.57E+02,606,5.10E+01,0
0.228813559,0.502824859,0.079096045,0.166666667,0.02259887,3.32E+02,304,2.80E+01,0
0.265901981,0.533889468,0.083420229,0.115745568,0.001042753,9.22E+02,846,7.60E+01,0
0.248,0.544,0.08,0.128,0,8.28E+02,767,6.10E+01,0
0.286989796,0.528061224,0.06122449,0.12244898,0.00127551,7.55E+02,684,7.10E+01,0
0.249425287,0.537931034,0.098850575,0.111494253,0.002298851,8.30E+02,764,6.60E+01,0
0.253837072,0.545454545,0.066115702,0.132231405,0.002361275,8.02E+02,745,5.70E+01,0
0.276623377,0.537662338,0.064935065,0.119480519,0.001298701,7.39E+02,677,6.20E+01,0
0.275297619,0.535714286,0.0625,0.12202381,0.004464286,6.44E+02,590,5.40E+01,0
0.249738767,0.535005225,0.089864159,0.119122257,0.006269592,9.11E+02,839,7.20E+01,0
0.242214533,0.512110727,0.076124567,0.169550173,0,2.72E+02,248,2.40E+01,0
0.269067797,0.519067797,0.069915254,0.141949153,0,4.50E+02,407,4.30E+01,0
0.251980983,0.551505547,0.072900158,0.12044374,0.003169572,5.98E+02,557,4.10E+01,0
0.251836306,0.530954879,0.096537251,0.118572928,0.002098636,9.11E+02,836,7.50E+01,0
0.272058824,0.542647059,0.057352941,0.123529412,0.004411765,6.50E+02,600,5.00E+01,0
0.249673203,0.545098039,0.074509804,0.128104575,0.002614379,7.24E+02,672,5.20E+01,0
0.27480916,0.501272265,0.073791349,0.147582697,0.002544529,3.76E+02,335,4.10E+01,0
0.239401496,0.538653367,0.104738155,0.112219451,0.004987531,3.82E+02,354,2.80E+01,0
0.256923077,0.532307692,0.095384615,0.106153846,0.009230769,6.21E+02,567,5.40E+01,0
0.265654649,0.538899431,0.064516129,0.123339658,0.007590133,5.04E+02,466,3.80E+01,0
0.275067751,0.535230352,0.066395664,0.120596206,0.002710027,7.08E+02,648,6.00E+01,0
0.25984252,0.521653543,0.068897638,0.137795276,0.011811024,4.85E+02,445,4.00E+01,0
0.254649499,0.52360515,0.077253219,0.143061516,0.001430615,6.63E+02,605,5.80E+01,0
0.256953642,0.540397351,0.063576159,0.139072848,0,7.15E+02,661,5.40E+01,0
0.274247492,0.530657748,0.071348941,0.120401338,0.003344482,8.60E+02,783,7.70E+01,0
0.265091864,0.538057743,0.060367454,0.133858268,0.002624672,3.63E+02,335,2.80E+01,0
0.258064516,0.539784946,0.075268817,0.121505376,0.005376344,8.88E+02,822,6.60E+01,0
0.237132353,0.530330882,0.124080882,0.099264706,0.009191176,1.04E+03,955,8.50E+01,0
0.273187184,0.531197302,0.07925801,0.112984823,0.003372681,5.71E+02,521,5.00E+01,0
0.282878412,0.526054591,0.05955335,0.131513648,0,3.87E+02,351,3.60E+01,0
0.250639386,0.538363171,0.095907928,0.113810742,0.001278772,7.47E+02,689,5.80E+01,0
0.270425777,0.517836594,0.073647871,0.133486766,0.004602992,8.34E+02,757,7.70E+01,0
0.272430669,0.549755302,0.057096248,0.11908646,0.001631321,5.86E+02,543,4.30E+01,0
0.257769653,0.537477148,0.087751371,0.115173675,0.001828154,5.24E+02,483,4.10E+01,0
0.267624021,0.526109661,0.061357702,0.14229765,0.002610966,7.31E+02,669,6.20E+01,0
0.295309168,0.531982942,0.065031983,0.104477612,0.003198294,9.07E+02,818,8.90E+01,0
0.251626898,0.537960954,0.078091106,0.130151844,0.002169197,4.37E+02,403,3.40E+01,0
0.256521739,0.539130435,0.075362319,0.126086957,0.002898551,6.58E+02,609,4.90E+01,0
0.25,0.536324786,0.085470085,0.121794872,0.006410256,8.90E+02,821,6.90E+01,0
0.263982103,0.530201342,0.064876957,0.136465324,0.004474273,4.25E+02,389,3.60E+01,0
0.272151899,0.524050633,0.06835443,0.134177215,0.001265823,7.55E+02,685,7.00E+01,0
0.267361111,0.513888889,0.076388889,0.142361111,0,2.75E+02,248,2.70E+01,0
0.254125413,0.536853685,0.101210121,0.103410341,0.00440044,8.71E+02,800,7.10E+01,0
0.267973856,0.516339869,0.078431373,0.137254902,0,2.93E+02,265,2.80E+01,0
0.255566312,0.543078412,0.090029042,0.109390126,0.001936108,9.90E+02,917,7.30E+01,0
0.272594752,0.536443149,0.06122449,0.128279883,0.001457726,6.55E+02,600,5.50E+01,0
0.255467197,0.535785288,0.08250497,0.12027833,0.005964215,9.62E+02,889,7.30E+01,0
0.255670103,0.528865979,0.083505155,0.124742268,0.007216495,9.27E+02,852,7.50E+01,0
0.273684211,0.521052632,0.075438596,0.121052632,0.00877193,5.48E+02,497,5.10E+01,0
0.257763975,0.52484472,0.065217391,0.142857143,0.00931677,6.13E+02,564,4.90E+01,0
0.263157895,0.540669856,0.066985646,0.129186603,0,3.98E+02,367,3.10E+01,0
0.260663507,0.530805687,0.085308057,0.123222749,0,4.05E+02,372,3.30E+01,0
0.248995984,0.546184739,0.088353414,0.109772423,0.00669344,7.13E+02,664,4.90E+01,0
0.278922345,0.511885895,0.0681458,0.137876387,0.003169572,6.07E+02,547,6.00E+01,0
0.26450116,0.552204176,0.064965197,0.113689095,0.004640371,4.13E+02,386,2.70E+01,0
0.265517241,0.562068966,0.05862069,0.112068966,0.001724138,5.52E+02,516,3.60E+01,0
0.245590231,0.546811398,0.090909091,0.111261872,0.005427408,7.01E+02,652,4.90E+01,0
0.281761006,0.528301887,0.067924528,0.119496855,0.002515723,7.65E+02,694,7.10E+01,0
0.268382353,0.525735294,0.088235294,0.113970588,0.003676471,5.24E+02,477,4.70E+01,0
0.256188119,0.523514851,0.08539604,0.129950495,0.004950495,7.71E+02,704,6.70E+01,0
0.272527473,0.542857143,0.063736264,0.107692308,0.013186813,4.36E+02,402,3.40E+01,0
0.281818182,0.534848485,0.053030303,0.127272727,0.003030303,6.32E+02,577,5.50E+01,0
0.256544503,0.523560209,0.080279232,0.136125654,0.003490401,5.45E+02,497,4.80E+01,0
0.275310835,0.527531083,0.079928952,0.115452931,0.001776199,5.44E+02,496,4.80E+01,0
0.283048212,0.538102644,0.062208398,0.115085537,0.00155521,6.18E+02,564,5.40E+01,0
0.253697383,0.540386803,0.096700796,0.106939704,0.002275313,8.41E+02,775,6.60E+01,0
0.2890625,0.529017857,0.060267857,0.119419643,0.002232143,8.63E+02,781,8.20E+01,0
0.254545455,0.539393939,0.066666667,0.136363636,0.003030303,3.13E+02,290,2.30E+01,0
0.280639432,0.538188277,0.076376554,0.103019538,0.001776199,5.44E+02,497,4.70E+01,0
0.258782201,0.524590164,0.079625293,0.131147541,0.005854801,8.15E+02,745,7.00E+01,0
0.256329114,0.52056962,0.080696203,0.142405063,0,6.02E+02,549,5.30E+01,0
0.261111111,0.52962963,0.062962963,0.135185185,0.011111111,5.14E+02,473,4.10E+01,0
0.273918742,0.520314548,0.074705111,0.129750983,0.001310616,7.34E+02,666,6.80E+01,0
0.277320799,0.527614571,0.0693302,0.123384254,0.002350176,8.18E+02,744,7.40E+01,0
0.258883249,0.521150592,0.074450085,0.137055838,0.008460237,5.63E+02,514,4.90E+01,0
0.257240204,0.519591141,0.073253833,0.146507666,0.003407155,5.58E+02,509,4.90E+01,0
0.248842593,0.540509259,0.100694444,0.108796296,0.001157407,8.24E+02,759,6.50E+01,0
0.263456091,0.535410765,0.059490085,0.141643059,0,3.35E+02,308,2.70E+01,0
0.251968504,0.544619423,0.087926509,0.11023622,0.005249344,7.28E+02,676,5.20E+01,0
0.250673854,0.541778976,0.088948787,0.111859838,0.006738544,7.08E+02,656,5.20E+01,0
0.25633383,0.546944858,0.070044709,0.123695976,0.002980626,6.36E+02,589,4.70E+01,0
0.272419628,0.546531303,0.059221658,0.120135364,0.001692047,5.64E+02,520,4.40E+01,0
0.293929712,0.523961661,0.060702875,0.119808307,0.001597444,6.02E+02,539,6.30E+01,0
0.227848101,0.511392405,0.075949367,0.162025316,0.02278481,3.70E+02,341,2.90E+01,0
0.258333333,0.533333333,0.066666667,0.136111111,0.005555556,3.42E+02,315,2.70E+01,0
0.251641138,0.5404814,0.080962801,0.122538293,0.004376368,4.35E+02,403,3.20E+01,0
0.261052632,0.52,0.077894737,0.132631579,0.008421053,4.55E+02,416,3.90E+01,0
0.25795053,0.530035336,0.075382803,0.131919906,0.004711425,8.07E+02,739,6.80E+01,0
0.241106719,0.5256917,0.083003953,0.138339921,0.011857708,4.78E+02,440,3.80E+01,0
0.261589404,0.539735099,0.069536424,0.129139073,0,2.88E+02,266,2.20E+01,0
0.276,0.526666667,0.068,0.129333333,0,7.21E+02,657,6.40E+01,0
0.282894737,0.503289474,0.0625,0.151315789,0,2.92E+02,261,3.10E+01,0
0.267267267,0.531531532,0.075075075,0.126126126,0,3.18E+02,290,2.80E+01,0
0.258232236,0.54592721,0.067590988,0.124783362,0.003466205,5.47E+02,506,4.10E+01,0
0.25695581,0.556464812,0.062193126,0.122749591,0.001636661,5.79E+02,541,3.80E+01,0
0.255841121,0.511682243,0.088785047,0.134345794,0.009345794,8.17E+02,740,7.70E+01,0
0.26056338,0.545070423,0.077464789,0.114084507,0.002816901,6.77E+02,625,5.20E+01,0
0.248853211,0.538990826,0.100917431,0.108944954,0.002293578,8.32E+02,766,6.60E+01,0
0.252080856,0.542211653,0.095124851,0.108204518,0.002378121,8.03E+02,741,6.20E+01,0
0.270231214,0.541907514,0.059248555,0.12716763,0.001445087,6.60E+02,608,5.20E+01,0
0.285106383,0.537588652,0.058156028,0.116312057,0.002836879,6.79E+02,621,5.80E+01,0
0.271481943,0.530510585,0.067247821,0.127023661,0.00373599,7.67E+02,699,6.80E+01,0
0.261933905,0.523867809,0.073439412,0.140758874,0,7.78E+02,709,6.90E+01,0
0.266949153,0.533898305,0.072033898,0.125,0.002118644,9.01E+02,824,7.70E+01,0
0.243523316,0.520725389,0.090673575,0.129533679,0.015544041,3.65E+02,333,3.20E+01,0
0.250289687,0.539976825,0.097334878,0.110081112,0.002317497,8.23E+02,758,6.50E+01,0
0.27388535,0.531847134,0.062632696,0.130573248,0.001061571,9.01E+02,823,7.80E+01,0
