pseAAC_1,pseAAC_2,pseAAC_3,pseAAC_4,pseAAC_5,pseAAC_6,pseAAC_7,pseAAC_8,pseAAC_9,pseAAC_10,pseAAC_11,pseAAC_12,pseAAC_13,pseAAC_14,pseAAC_15,pseAAC_16,pseAAC_17,pseAAC_18,pseAAC_19,pseAAC_20,pseAAC_21,pseAAC_22,pseAAC_23,pseAAC_24,pseAAC_25,pseAAC_26,pseAAC_27,pseAAC_28,pseAAC_29,pseAAC_30,target
0.000269963,0.000202472,0.000134981,0,0.000134981,0.000134981,0.000202472,6.75E-05,0.000134981,0.000337453,6.75E-05,0.000269963,0.000202472,0.000134981,0.000134981,0.000202472,0.000202472,0.000134981,6.75E-05,0.000202472,0.103295415,0.093053891,0.110063462,0.105111574,0.059664006,0.094906792,0.096950122,0.127316247,0.10464134,0.101757598,1
0.000361101,0.000722201,0.000240734,0.000361101,0.000120367,0.000481468,0,0.000240734,0.000361101,0.000361101,0.000120367,0,0.000120367,0,0,0.000481468,0.000240734,0.000120367,0,0.000120367,0.104929688,0.097103259,0.082908002,0.095845868,0.089732568,0.111416322,0.096694536,0.097721242,0.113606692,0.105588248,1
0.000196683,0.001180097,0,0.000196683,0.000196683,0.000393366,0,0.000393366,0.000196683,0.000393366,0,0.000590049,0.000983415,0.000196683,0,0.000393366,0.000393366,0.000196683,0.000196683,0,0.121908491,0.097350577,0.087432314,0.114473596,0.108391104,0.116314873,0.071699093,0.094967543,0.070081646,0.111283592,1
0.000274029,0.001096118,0.000274029,0,0,0.000548059,0.000274029,0,0,0,0,0.000548059,0.000548059,0.000274029,0,0.000274029,0,0,0,0.000274029,0.07597496,0.096962018,0.067449321,0.082946399,0.091367132,0.072167827,0.115500239,0.122612424,0.104251836,0.166383373,1
0.000367688,0.001470752,0.001103064,0.000367688,0,0,0.000367688,0,0,0.000367688,0,0.000367688,0.001103064,0.000367688,0.000367688,0.000367688,0.000367688,0,0,0,0.067328004,0.097738998,0.091231443,0.098410188,0.111047035,0.121915488,0.141103456,0.136222187,0.092512755,0.035504373,1
0,0.000688496,0.000275399,0.000275399,0,0.000688496,0,0.000137699,0.000137699,0,0,0.000137699,0,0,0,0.000275399,0.000137699,0.000137699,0,0.000275399,0.092760158,0.097897974,0.099908268,0.106183037,0.106402277,0.131140303,0.084348206,0.103137682,0.053245837,0.121809175,1
0.000186245,0.000186245,6.21E-05,0.000124163,6.21E-05,0.000248327,0.000186245,6.21E-05,0,0.000186245,0,0.000124163,0.000186245,0.00037249,0,0.000310409,0.000186245,0.000186245,0.000124163,0.000124163,0.094404678,0.081998999,0.10186468,0.095068538,0.090413859,0.071917828,0.107299798,0.127700202,0.117482359,0.108931218,1
0,0.000818882,0,0.000272961,0,0.000682401,0,0.00013648,0,0.00013648,0,0.000272961,0.000272961,0.000545921,0.000272961,0.000818882,0.000272961,0.00013648,0,0,0.099587443,0.099965944,0.133077503,0.082159361,0.087945639,0.091794661,0.110473578,0.128894801,0.085327475,0.076133266,1
0.000593948,0.000339399,0.000339399,0,8.48E-05,0.000339399,8.48E-05,0,8.48E-05,0.000169699,8.48E-05,0.000254549,0.000169699,8.48E-05,0.000424248,0.000254549,0,0.000254549,0,8.48E-05,0.114255888,0.11914239,0.096503988,0.106661444,0.074650507,0.074721685,0.085236892,0.133255833,0.118693127,0.073229709,1
0,0.002265466,0.00084955,0.0016991,0,0.000283183,0,0.000566367,0.00084955,0.000566367,0,0.000283183,0.00084955,0.000283183,0.000283183,0.000566367,0.000566367,0,0,0,0.111439493,0.072250049,0.108570708,0.104862835,0.139670702,0.092331009,0.106417949,0.098084688,0.086119339,0.070341813,1
0.000110674,0.000664046,0.000110674,0.000110674,0,0.000332023,0.000110674,0,0.000110674,0,0,0.000110674,0.000110674,0,0.000332023,0.000221349,0,0,0.000110674,0,0.105402354,0.085801794,0.072743595,0.111198005,0.109128086,0.080766062,0.129752777,0.11699033,0.0991453,0.086636863,1
0.000218243,0.000145495,0.000290991,0.000145495,0,0.000218243,0,0,0.000218243,0.000145495,7.27E-05,0.000145495,0.000363738,0.000145495,0.000509234,7.27E-05,0,0.000218243,0.000145495,0,0.114749582,0.128863691,0.079753505,0.11622409,0.110521923,0.058980784,0.105156288,0.103303121,0.086908884,0.09248273,1
0,0.000512462,0.000170821,0.000170821,8.54E-05,0.000341641,0,0,8.54E-05,8.54E-05,0,0.000341641,0,0,8.54E-05,0.000256231,0.000256231,0,0.000341641,0,0.115348617,0.078088015,0.13703214,0.066077118,0.112249844,0.110817951,0.093249735,0.083855966,0.084225668,0.116321815,1
0.000280684,0.000561367,0,9.36E-05,0.000187122,0.000187122,0.000187122,9.36E-05,9.36E-05,9.36E-05,0,0,9.36E-05,0,9.36E-05,0.000374245,0,0,0.000187122,0,0.057291829,0.091148105,0.103257053,0.098772454,0.101947549,0.13174675,0.121807639,0.101639591,0.098082704,0.091780173,1
0.00028129,0.000703224,7.03E-05,0,0,0.000351612,7.03E-05,7.03E-05,0.000351612,7.03E-05,0,0.000351612,0.000140645,0,0.00028129,0.000210967,0.000140645,7.03E-05,7.03E-05,0,0.085141831,0.080827506,0.112306626,0.108132975,0.122586997,0.100556815,0.112912412,0.096581578,0.066077521,0.111640908,1
0.000121082,0,0.000121082,0.000847571,0.000121082,0.000121082,0.000121082,0.000242163,0.000605408,0.000363245,0.000121082,0.000363245,0.000242163,0.000363245,0.000363245,0.000363245,0,0.000363245,0.000121082,0.000121082,0.105690627,0.077734542,0.081216053,0.128078553,0.094553654,0.111285423,0.11472805,0.071308398,0.118197984,0.092121293,1
0.000377806,0,0,0.000188903,0.000566709,0.000188903,0,0.000377806,0.000566709,0.000377806,0.000188903,0.000566709,0.000188903,0.000188903,0,0,0.000188903,0.000188903,0,0.000188903,0.109565276,0.094941786,0.055608622,0.110038246,0.059711143,0.118886202,0.132730209,0.062767357,0.14004919,0.111357202,1
0.000171326,0.000342652,0.000428315,0.000171326,8.57E-05,0.000342652,0.000171326,8.57E-05,0.000342652,0,8.57E-05,8.57E-05,8.57E-05,0,0.000428315,0.000256989,0,0,0,8.57E-05,0.115676158,0.106256617,0.098273985,0.104009983,0.080688496,0.087721335,0.103400245,0.080940932,0.11101969,0.108843025,1
0,0.000974192,0.000487096,0.000324731,0.000324731,0.000649461,0,0,0.000487096,0.000324731,0,0,0.000324731,0.000162365,0,0.000649461,0.000162365,0.000162365,0,0,0.087402676,0.082315712,0.134524442,0.12253912,0.116893572,0.109244141,0.081879405,0.088495497,0.076995557,0.094676551,1
0.000183176,0.000549527,0.000366352,0.000366352,0,0.000274764,0.000183176,9.16E-05,0,0.000549527,9.16E-05,0.000274764,0.000274764,0.000183176,0.000183176,0.000457939,9.16E-05,0.000274764,9.16E-05,9.16E-05,0.062724744,0.097597394,0.107052707,0.105502364,0.108116235,0.114057654,0.12116234,0.100737608,0.091099466,0.087370092,1
0.000203392,0,0,0.000406784,0,0.000406784,0,0.000406784,0.000406784,0.000610176,0.000406784,0.000203392,0,0.000203392,0,0.000406784,0.000406784,0.000406784,0,0.000203392,0.112998138,0.104731038,0.069525761,0.095943688,0.080529801,0.106289619,0.14104044,0.065541566,0.103734317,0.114987618,1
8.93E-05,0.000535692,0.000178564,0.000357128,0.000178564,0.000267846,0,0,8.93E-05,0,0,8.93E-05,8.93E-05,0,0,0.00044641,0.000267846,8.93E-05,0.000178564,0.000267846,0.133793425,0.078234172,0.123641442,0.076297876,0.131266399,0.091384109,0.11468698,0.06994281,0.082910147,0.094717768,1
0.000115785,0.000694709,0,0.000115785,0.000115785,0.00023157,0,0,0,0.00023157,0,0.00023157,0,0,0,0.000347355,0.000347355,0.000115785,0.000115785,0.00023157,0.097568597,0.091448218,0.090812578,0.128941496,0.106124855,0.120283415,0.112127714,0.059671877,0.121835093,0.068291537,1
0.00014288,0.000857278,0.000714398,0.00014288,0.00014288,0.000571519,0,0.00014288,0.000428639,0.00014288,0,0.00014288,0,0,0.00014288,0.000285759,0.000285759,0,0,0.00014288,0.096542415,0.130902027,0.123923174,0.078096132,0.092578943,0.095652217,0.086384735,0.075508215,0.105308472,0.110817279,1
0.00039555,0.001186651,0.000659251,0.00013185,0.0002637,0.00039555,0,0.0002637,0.00039555,0,0,0.0002637,0,0.00013185,0.0002637,0.00039555,0.0002637,0.00013185,0,0.00013185,0.087589674,0.102569579,0.121312772,0.092420758,0.100938334,0.092355653,0.079937908,0.095048892,0.125618881,0.096933542,1
0.00041087,0.000205435,0.00041087,0.00041087,0.000205435,0.00041087,0.000205435,0.000616305,0,0.00041087,0,0.00041087,0.000205435,0,0,0,0,0.000205435,0,0.000205435,0.081602907,0.147117629,0.106244555,0.06301061,0.072078615,0.092677001,0.108333145,0.092927036,0.110891365,0.120803001,1
0.000440529,0,0.000110132,0.000220265,0.000110132,0.000110132,0.000110132,0.000110132,0.000330397,0.000660794,0,0,0.000330397,0.000110132,0.000110132,0.000881058,0.000330397,0,0,0.000220265,0.095950831,0.104974392,0.086810992,0.094462267,0.111540762,0.121609466,0.090468697,0.116756781,0.11149587,0.061744914,1
7.10E-05,0.000426166,0.000142055,0.000213083,0,0.000284111,7.10E-05,7.10E-05,7.10E-05,0.000142055,0,0.000142055,7.10E-05,0,0,0.000284111,0.000213083,0,0.000213083,0.000142055,0.112439763,0.103066247,0.136988434,0.086947374,0.118960737,0.091517751,0.098745817,0.066190695,0.096202068,0.086384115,1
0.000128663,0.00077198,0.000514654,0.000128663,0.00038599,0.000514654,0.000128663,0,0,0.000257327,0.000128663,0,0.000257327,0,0,0.00038599,0.000128663,0,0,0.000128663,0.129866202,0.115088747,0.119477367,0.095747535,0.084311772,0.094660263,0.095312294,0.112231585,0.096681841,0.052762493,1
0.000236777,0.000710331,0.000118388,0.000118388,0.000118388,0.000355165,0.000118388,0,0,0.000355165,0.000118388,0.000355165,0.000710331,0.000118388,0,0.000118388,0,0.000118388,0.000118388,0,0.106291078,0.107770832,0.0830003,0.083922835,0.094409693,0.115602729,0.127657284,0.068239809,0.096599193,0.112717815,1
0.000319945,0.000426594,0.000426594,0,0.000213297,0.000426594,0.000106648,0.000213297,0.000106648,0.000213297,0,0.000426594,0.000319945,0.000106648,0.000213297,0.000213297,0,0.000426594,0,0.000106648,0.09268628,0.099224293,0.106048013,0.108750752,0.083515233,0.118698597,0.083689432,0.093646753,0.107683743,0.101790965,1
0.00067132,0.00134264,0,0,0,0.000447547,0,0,0.000223773,0.000223773,0,0.000895093,0.000223773,0,0,0.000895093,0.000447547,0.000447547,0,0.000223773,0.067966035,0.118668917,0.131315954,0.121635079,0.083889529,0.085963312,0.091523307,0.09074703,0.112183911,0.090065047,1
0.000124059,0.000496234,0.000124059,0,0,0.000248117,0,0.000124059,0,0,0,0,0.000124059,0,0.000496234,0.000124059,0,0.000124059,0.000124059,0,0.095324518,0.141599092,0.094343965,0.074114229,0.072853529,0.120572549,0.074127633,0.064267061,0.149773862,0.110914569,1
0.000137389,0.000274778,6.87E-05,6.87E-05,0.000137389,0.000412167,0.000137389,0.000137389,0,0.000137389,0.000137389,0.000274778,0.000206084,6.87E-05,0.000137389,0,0.000137389,0,0,0.000206084,0.110032155,0.086312635,0.113809011,0.072722062,0.118674192,0.096771332,0.107743066,0.089077141,0.092170152,0.110009168,1
0.000107809,0.000646854,0,0,0,0.000107809,0.000107809,0,0.000107809,0.000215618,0,0.000107809,0.000323427,0,0.000323427,0.000215618,0.000215618,0,0,0.000431236,0.095064098,0.079460521,0.089820734,0.095420294,0.099983082,0.113932071,0.126039384,0.092277981,0.135046418,0.070044575,1
0,0.000597677,9.96E-05,0,0.000298839,0.000597677,0,0.000199226,9.96E-05,9.96E-05,0,0,0.000199226,0,0,9.96E-05,9.96E-05,0.000298839,9.96E-05,0,0.09804732,0.1138559,0.091825395,0.105154612,0.087158908,0.10434146,0.122005451,0.107354311,0.082568497,0.084898987,1
0.000117623,0.000470491,0.000117623,0.000352868,0.000117623,0.000235245,0.000117623,0.000470491,0.000235245,0.000352868,0.000117623,0.000117623,0.000588113,0,0.000470491,0.000352868,0.000117623,0.000352868,0,0,0.099354698,0.083866434,0.089837731,0.111102,0.092428127,0.105041813,0.087680014,0.108490806,0.09986906,0.117624411,1
5.27E-05,0.000315979,0.000105326,0,5.27E-05,0.000421305,0.000105326,0.000105326,0.000105326,0.000157989,0,0.000105326,0.000210653,5.27E-05,5.27E-05,0.000315979,0.000105326,0.000105326,0.000157989,5.27E-05,0.098680182,0.080288159,0.11148323,0.103652112,0.127289845,0.102466964,0.117389962,0.095654495,0.084197429,0.076317127,1
0.000358495,0.000716989,0.000238996,0.000119498,0.000358495,0.000238996,0,0.000238996,0.000238996,0.000119498,0.000119498,0.000238996,0.000238996,0,0,0.000119498,0,0.000238996,0.000119498,0,0.098909072,0.094315597,0.099736884,0.098606061,0.094026876,0.092908292,0.125256147,0.092778659,0.082937445,0.116820523,1
0.000370582,0.001111745,0.000185291,0,0,0.000741163,0.000370582,0.000185291,0.000185291,0,0.000185291,0.000370582,0.000370582,0,0,0.000741163,0.000370582,0,0,0,0.095448808,0.086492573,0.094859711,0.094871072,0.10605372,0.09037855,0.103505895,0.120714968,0.08643604,0.11605052,1
0.000636704,0.000636704,0.000477528,0.000159176,0,0,0.000159176,0.000159176,0.000159176,0.000318352,0,0.000159176,0.000477528,0,0.00079588,0.000318352,0.000477528,0,0,0,0.068818436,0.088220124,0.092724306,0.098404481,0.112693978,0.078627904,0.102793714,0.109556823,0.129687519,0.113538261,1
0.000193979,0.000581937,0,0.000193979,0.000290969,0.000193979,9.70E-05,0,0.000290969,0.000290969,0,9.70E-05,0,0,0.000290969,9.70E-05,0,9.70E-05,0,0.000290969,0.09969062,0.114332426,0.082268146,0.121394192,0.096050725,0.085183744,0.116846011,0.110329908,0.080588812,0.090308741,1
0.000705503,0.002116508,0,0,0,0.000705503,0.000352751,0.000352751,0.000352751,0,0,0.000352751,0.000705503,0,0,0,0.000352751,0.000352751,0,0,0.119547472,0.118878854,0.105325272,0.064942262,0.071040947,0.124346705,0.117004815,0.062386675,0.084627941,0.125549534,1
0,0.001951857,0,0,0.00032531,0.00032531,0.00032531,0.00032531,0.000650619,0,0,0,0.000650619,0,0,0,0.00032531,0.00032531,0,0.00032531,0.115345274,0.081903439,0.086660254,0.156692954,0.046898814,0.106612139,0.113481766,0.048515275,0.163350676,0.075009147,1
5.62E-05,0.000337158,0,0,0.000112386,0.000449544,5.62E-05,5.62E-05,0,0.000168579,0,0,5.62E-05,0,5.62E-05,0.000224772,0.000224772,5.62E-05,5.62E-05,0.000224772,0.093267287,0.108235002,0.102192029,0.111705116,0.102016762,0.103848649,0.101146178,0.094235541,0.091162614,0.090055488,1
0.000500251,0.000750377,0.000125063,0,0.000125063,0.000375188,0.000125063,0,0.000750377,0,0,0.000750377,0,0.000125063,0,0.000250126,0.000375188,0.000125063,0,0.000125063,0.100396781,0.11009211,0.109306122,0.100807223,0.115168868,0.077519271,0.086668226,0.085157366,0.11703193,0.093349842,1
0.000243155,0.000607889,0.000182367,0,0.000121578,0.000303944,0.000243155,0,0.000121578,0.000121578,0.000182367,6.08E-05,6.08E-05,0,0.000243155,0.000182367,0.000121578,0,6.08E-05,6.08E-05,0.110595757,0.074272185,0.110697688,0.100264302,0.091453409,0.107096948,0.080427021,0.103029724,0.098662207,0.120582893,1
0.000253611,0.000169074,0.000169074,0,0,8.45E-05,0,8.45E-05,0,0,0,0,8.45E-05,0,0.000760832,0.000253611,0.000169074,8.45E-05,0,0.000253611,0.086251798,0.095548207,0.081922568,0.105613591,0.094169309,0.088301712,0.108179993,0.101100351,0.111110495,0.125434945,1
0,0.000304917,0.000152458,0,0,0.000304917,0.000152458,0.000152458,0.000304917,0.000304917,0,0,0.001067209,0,0.000457375,0.000152458,0,0,0,0.000304917,0.108071337,0.106400444,0.087332747,0.078677732,0.100044185,0.129762614,0.082686998,0.083948097,0.121966582,0.09745026,1
0,0.000728343,0,0.000242781,0,0.000242781,0,0.00012139,0.00012139,0.00012139,0,0,0.000485562,0,0.000242781,0.000485562,0.00012139,0,0.00012139,0.000242781,0.094420097,0.109923256,0.084742077,0.10015571,0.098354571,0.137414198,0.107993123,0.04788668,0.096294484,0.119538262,1
0.000117991,0.000707944,0.000117991,0.000235981,0,0.000235981,0.000353972,0,0,0.000117991,0,0.000235981,0.000235981,0,0,0.000235981,0.000235981,0,0.000117991,0.000235981,0.11238076,0.102646688,0.084714463,0.089295783,0.112878483,0.099983952,0.082984293,0.091500225,0.135897022,0.084532583,1
0.000212845,0.000709484,7.09E-05,7.09E-05,0.000141897,0.000496639,0,7.09E-05,0.000496639,0.000212845,0,0.000141897,0,7.09E-05,0.000141897,0.000354742,7.09E-05,0.000141897,7.09E-05,0,0.111723499,0.116541943,0.100651845,0.077476072,0.094170203,0.111347705,0.109369155,0.087290569,0.084544666,0.103407873,1
0.000139255,0.000557021,0.000348138,6.96E-05,6.96E-05,0.000348138,0.000208883,6.96E-05,6.96E-05,6.96E-05,0,0.000139255,0.000139255,0,0.000139255,0.000139255,0.000208883,0.000208883,0.000139255,6.96E-05,0.106533218,0.115950901,0.114565023,0.103141287,0.120323751,0.083807379,0.071187982,0.126028463,0.078311129,0.077017621,1
0.000452793,0.000905586,0.000301862,0,0.000150931,0.000150931,0.000150931,0,0.000301862,0,0,0,0.000452793,0.000150931,0,0.000301862,0.000452793,0.000150931,0,0.000301862,0.097995289,0.094517788,0.119368566,0.107458337,0.099481295,0.094821387,0.097971725,0.118886256,0.069459588,0.095813704,1
0.000201686,0.000605059,0.000100843,0.000201686,0,0.000705902,0,0,0,0.000201686,0,0.000100843,0.000201686,0.000201686,0.000201686,0.000201686,0.000100843,0.000100843,0,0.000100843,0.102259875,0.115279374,0.096641049,0.119994744,0.102947203,0.092028524,0.076657115,0.095713807,0.10440721,0.090844117,1
9.39E-05,0.00056324,0,0,0.000187747,0.000375494,0,0,9.39E-05,9.39E-05,9.39E-05,0,0.00056324,0,9.39E-05,9.39E-05,0,0.00028162,9.39E-05,9.39E-05,0.120028945,0.0928345,0.13604446,0.08784524,0.077143127,0.0747245,0.136881724,0.117003237,0.084777781,0.069994158,1
0.000132702,0.001061619,0,0.000132702,0,0.000398107,0.000265405,0.000132702,0.000663512,0.000265405,0.000265405,0.000132702,0.000265405,0.000132702,0.000265405,0.000265405,0.000398107,0,0,0,0.113930335,0.075185134,0.094900117,0.081809189,0.100246192,0.079442226,0.114067913,0.11131441,0.115670669,0.10865653,1
0.000870371,0.001160495,0.000580247,0.001160495,0,0.000580247,0,0,0,0,0,0.000290124,0.000580247,0,0,0,0.000580247,0,0,0,0.094080184,0.139618429,0.09983459,0.103076161,0.099965477,0.079496614,0.080946023,0.111983687,0.08245656,0.102739802,1
0.000241587,0.000483174,0.000241587,0,8.05E-05,0.000161058,0,0,0,0,0,8.05E-05,0.000161058,0,0.000241587,0.000241587,0.000161058,0,0.000161058,8.05E-05,0.085175035,0.085989556,0.085924478,0.120271838,0.097899024,0.110688437,0.124460366,0.093007603,0.096965413,0.097282912,1
0.000119184,0.000715102,0.000119184,0,0,0.000357551,0.000357551,0.000357551,0.000357551,0.000238367,0,0.000357551,0.000238367,0.000119184,0.000238367,0.000357551,0.000357551,0.000119184,0,0.000119184,0.103312451,0.107913675,0.096216948,0.077444165,0.105820391,0.112009469,0.095826124,0.083512713,0.120499027,0.092916056,1
0.000164076,0.000656305,8.20E-05,0.000164076,0,0.000328152,0.000246114,8.20E-05,0.00041019,0,0.000246114,0.000164076,8.20E-05,0.000246114,0.000328152,8.20E-05,0.000328152,8.20E-05,0,8.20E-05,0.105152335,0.120463686,0.079230995,0.095653804,0.113644637,0.06579577,0.104678644,0.130020005,0.107569596,0.074016775,1
0.000469327,0.000469327,0.000586659,0,0,0.000586659,0,0.000117332,0.000117332,0.000234664,0.000117332,0.000586659,0.000234664,0,0.000351995,0.000586659,0.000117332,0.000117332,0,0,0.106441892,0.127285477,0.125492161,0.086394466,0.074746433,0.093727461,0.108293378,0.109971891,0.069208134,0.093745435,1
0,0.000973321,0.00016222,0.00016222,0.00032444,0.00032444,0,0,0,0.00032444,0,0.00032444,0,0,0,0.000811101,0.00032444,0.00016222,0.00016222,0,0.097205,0.085133424,0.098812913,0.126117288,0.108652892,0.132065184,0.113330993,0.06299026,0.089697175,0.081939365,1
0.000618524,0,0.000309262,7.73E-05,0.000309262,0.000309262,0,0.000231947,0.000154631,0.000231947,0.000154631,0.000154631,0,0,0,0.000309262,0.000154631,0.000231947,7.73E-05,0,0.10982551,0.10252376,0.101293228,0.077470965,0.116332754,0.08804744,0.10299984,0.108443256,0.108488278,0.0812504,1
5.95E-05,0.000356997,0,0.000118999,0.000118999,0.000356997,0,0,0.000237998,5.95E-05,5.95E-05,5.95E-05,0.000297497,0,0,0.000118999,0,5.95E-05,0.000178498,5.95E-05,0.077286194,0.098185826,0.122252535,0.123094304,0.109340696,0.089640462,0.096343745,0.099504357,0.089286489,0.092923411,1
0,0.000860199,0.000143367,0.000143367,0.000143367,0.000143367,0.000143367,0.000143367,0.000286733,0.0004301,0,0.000143367,0.000143367,0.0004301,0.000286733,0.000143367,0.000143367,0.0004301,0.000143367,0.000143367,0.107571496,0.099902329,0.091392968,0.116064501,0.112943879,0.126436038,0.079459954,0.096171834,0.091093229,0.074519409,1
0.000335366,0.001006098,0.000335366,0.000167683,0.000503049,0.000335366,0,0.000335366,0,0.000503049,0,0,0.000167683,0,0,0,0.000167683,0.000167683,0,0.000167683,0.09762544,0.109243757,0.093350209,0.103222488,0.101287597,0.118378011,0.130428882,0.086174194,0.069679098,0.086418247,1
0.000149795,0.000449384,7.49E-05,0.000224692,0,0.000299589,7.49E-05,0,0.000149795,0.000149795,0,0,0.000224692,7.49E-05,7.49E-05,0.000149795,0,7.49E-05,0.000224692,0,0.08969166,0.092181941,0.115002743,0.143598795,0.087715885,0.114661504,0.07942983,0.068088278,0.098853716,0.108378934,1
0.000469286,0.000375428,0.000187714,0,0,0.000281571,9.39E-05,9.39E-05,0.000281571,9.39E-05,9.39E-05,0.000375428,9.39E-05,9.39E-05,0.000469286,0.000281571,9.39E-05,9.39E-05,0,9.39E-05,0.114643861,0.128171266,0.10650619,0.108099421,0.069836209,0.080773629,0.08095084,0.101554264,0.137666875,0.068230875,1
9.74E-05,0.000194717,9.74E-05,0,0.000194717,0.000194717,0,9.74E-05,0.000194717,9.74E-05,0.000194717,0.000389434,0,9.74E-05,9.74E-05,9.74E-05,0.000292076,0,0.000194717,0.000194717,0.071665306,0.091355418,0.090022157,0.100746713,0.086499439,0.129415584,0.119175418,0.110965993,0.090072468,0.107355464,1
